service_code,category_code,category_name,service_name,service_description,sa_listings_match,date_update
sa,TC,Type of Care,Substance use treatment,"Refers to a broad range of activities or services, including identification of the problem (and engaging the individual in treatment); brief interventions; assessment of substance abuse and related problems including histories of various types of abuse; diagnosis of the problem(s); and treatment planning, including counseling, medical services, psychiatric services, psychological services, social services and follow-up for persons with alcohol or other drug problems (Institute of Medicine, 1990).",found,
dt,TC,Type of Care,Detoxification,Treatment given to people who are addicted to drugs or alcohol in order to stop them from being addicted.,found,
hh,TC,Type of Care,"Transitional housing, halfway house, or sober home","Housing for individuals recovering from substance abuse that is designed to provide a drug and alcohol-free living environment and appropriate support services to facilitate movement to independent living. Such housing includes transitional living, sober houses, sober living, recovery houses, and 3/4 houses.",found,
sumh,TC,Type of Care,Treatment for co-occurring serious mental health illness/serious emotional disturbance and substance use disorders,"Housing for individuals recovering from substance abuse that is designed to provide a drug and alcohol-free living environment and appropriate support services to facilitate movement to independent living. Such housing includes transitional living, sober houses, sober living, recovery houses, and 3/4 houses.",found,
ddf,FOP,"Facility Operation (e.g., Private, Public)",Department of Defense,Responsible for providing the military forces needed to deter war and protect the security of our country.,found,
ih,FOP,"Facility Operation (e.g., Private, Public)",Indian Health Service,,found,
lccg,FOP,"Facility Operation (e.g., Private, Public)","Local, county, or community government",,found,
pvtp,FOP,"Facility Operation (e.g., Private, Public)",Private for-profit organization,A business or other organization whose primary goal is making money (a profit).,found,
pvtn,FOP,"Facility Operation (e.g., Private, Public)",Private non-profit organization,A charitable organization that does not qualify as a public charity.,found,
stg,FOP,"Facility Operation (e.g., Private, Public)",State government,"Government of a country subdivision in a federal form of government, which shares political power with the federal or national government and must meet certain standards set by the federal government, but are free to expand beyond what exists at the federal level and improve services, access, and protections for consumers, such as mental health and substance abuse services, in that state.",found,
tbg,FOP,"Facility Operation (e.g., Private, Public)",Tribal government,A governing body of a group of Native American Indians or Alaska Natives that qualifies as an Indian tribal government determined by the Internal Revenue Services.,found,
vamc,FOP,"Facility Operation (e.g., Private, Public)",U.S. Department of Veterans Affairs,"Facility operated by the U.S. Department of Veterans Affairs, including general hospitals, and/or residential treatment programs, and/or psychiatric out­patient clinics.",found,
stag,LCA,License/Certification/Accreditation,State Substance Abuse agency,"Government organization responsible for planning, organizing, delivering, and monitoring substance use disorder services in their respective state.",found,
stmh,LCA,License/Certification/Accreditation,State mental health department,"Government organization responsible for planning, organizing, delivering, and monitoring critical mental health services in their respective state.",found,
stdh,LCA,License/Certification/Accreditation,State department of health,,found,
carf,LCA,License/Certification/Accreditation,Commission on Accreditation of Rehabilitation Facilities,An independent non-profit accreditor of health and human services.,found,
coa,LCA,License/Certification/Accreditation,Council on Accreditation,"Partners with human service organizations worldwide to improve service delivery outcomes by developing, applying and promoting accreditation standards.",found,
hfap,LCA,License/Certification/Accreditation,Healthcare Facilities Accreditation Program,,found,
hla,LCA,License/Certification/Accreditation,Hospital licensing authority,,found,
jc,LCA,License/Certification/Accreditation,The Joint Commission,"An independent, not-for-profit group in the United States that administers voluntary accreditation programs for hospitals and other healthcare organizations.",found,
ncqa,LCA,License/Certification/Accreditation,National Committee for Quality Assurance,"Independent 501(c)(3) nonprofit organization in the United States that works to improve health care quality through the administration of evidence-based standards, measures, programs, and accreditation.",found,
fqhc,LCA,License/Certification/Accreditation,Federally Qualified Health Center,"An entity may qualify as a FQHC if it meets one of these requirements (CMS, 2017): Is receiving a grant under Section 330 of the Public Health Service (PHS) Act or is receiving funding from such a grant and meets other requirements; Is not receiving a grant under Section 330 of the PHS Act, but is determined by the Secretary of the Department of Health and Human Services (HHS) to meet the requirements for receiving such a grant (i.e., qualifies as a FQHC ""look-alike"") based on the recommendation of the Health Resources and Services Administration (HRSA); Was treated by the Secretary of the Department of HHS for purposes of Medicare Part B as a comprehensive Federally-funded health center as of January 1, 1990; Is operating as an outpatient health program or facility of a tribe or tribal organization under the Indian Self-Determination Act or as an urban Indian organization receiving funds under Title V of the Indian Health Care Improvement Act as of October 1, 1991.",missing_there,
fsa,PAY,Payment/Insurance/Funding Accepted,"Federal, or any government funding for substance use programs","Financial assistance provided by the federal, state, or local government for substance use treatment.",found,
itu,PAY,Payment/Insurance/Funding Accepted,IHS/Tribal/Urban (ITU) funds,"Direct funds from the Indian Health Service. They consist of tribal funds through ""638 contracts"" (named after the public law under which they were authorized) and/or urban funds through federal Title 5 grants. These funds are considered part of the India health care system and can be used for programs that provide behavioral health services as well as for programs that provide other health-related services.",found,
mc,PAY,Payment/Insurance/Funding Accepted,Medicare,The federal health insurance program for people age 65 and older and people with disabilities.,found,
md,PAY,Payment/Insurance/Funding Accepted,Medicaid,A joint federal and state program that helps with medical costs for some people with low incomes and limited resources. Medicaid programs vary from state to state.,found,
mi,PAY,Payment/Insurance/Funding Accepted,"Military insurance (e.g., TRICARE)",,found,
np,PAY,Payment/Insurance/Funding Accepted,No payment accepted,,found,
pi_field,PAY,Payment/Insurance/Funding Accepted,Private health insurance,,found,
sf,PAY,Payment/Insurance/Funding Accepted,Cash or self-payment,"Payment for treatment is made by the person directly, through cash or other means, rather than using health insurance.",found,
si,PAY,Payment/Insurance/Funding Accepted,State-financed health insurance plan other than Medicaid,,found,
pa,PYAS,Payment Assistance Available,Payment assistance (check with facility for details),"A program which helps low-income, uninsured, or underinsured patients who need help paying for all or part of their medical bills.",found,
ss,PYAS,Payment Assistance Available,Sliding fee scale (fee is based on income and other factors),Variable prices for services based on a person’s ability to pay.,found,
ad,SG,Special Programs/Groups Offered,Adolescents,Facility has a program or group specifically tailored for Adolescents.,found,
tay,SG,Special Programs/Groups Offered,Transitional age young adults,Facility has a program or group specifically tailored for Transitional age young adults.,found,
wn,SG,Special Programs/Groups Offered,Adult women,Facility has a program or group specifically tailored for adult women.,found,
pw,SG,Special Programs/Groups Offered,Pregnant/postpartum women,Facility has a program or group specifically tailored for Pregnant/postpartum women.,found,
mn,SG,Special Programs/Groups Offered,Adult men,Facility has a program or group specifically tailored for adult men.,found,
se,SG,Special Programs/Groups Offered,Seniors or older adults,Facility has a program or group specifically tailored for Seniors or older adults.,found,
gl,SG,Special Programs/Groups Offered,"Lesbian, gay, bisexual, transgender, or queer/questioning (LGBTQ) clients",Facility has a program or group specifically tailored for LGBT clients.,found,
vet,SG,Special Programs/Groups Offered,Veterans,Facility has a program or group specifically tailored for Veterans.,found,
adm,SG,Special Programs/Groups Offered,Active duty military,Facility has a program or group specifically tailored for active duty military persons.,found,
mf,SG,Special Programs/Groups Offered,Military families,Facility has a program or group specifically tailored for Military families.,found,
cj,SG,Special Programs/Groups Offered,Clients referred from the court/judicial system,Facility has a program or group specifically tailored for clients referred from the court/judicial system.,found,
co,SG,Special Programs/Groups Offered,Persons with co-occurring mental and substance use disorders,Facility has a program or group specifically tailored for persons with co-occurring mental and substance abuse disorders.,found,
copsu,SG,Special Programs/Groups Offered,Persons with co-occurring pain and substance use,,found,
hv,SG,Special Programs/Groups Offered,Persons with HIV or AIDS,Facility has a program or group specifically tailored for persons with HIV or AIDS.,found,
xa,SG,Special Programs/Groups Offered,Persons who have experienced sexual abuse,Facility has a program or group specifically tailored for persons who have experienced sexual abuse.,found,
dv,SG,Special Programs/Groups Offered,"Persons who have experienced intimate partner violence, domestic violence","Facility has a program or group specifically tailored for persons who have experienced intimate partner violence, domestic violence.",found,
trma,SG,Special Programs/Groups Offered,Persons who have experienced trauma,Facility has a program or group specifically tailored for persons who have experienced trauma.,found,
tele,TM,Telemedicine,Telemedicine/telehealth,"The ability for healthcare providers, working from a distance using telecommunications technology, to communicate with patients, diagnose conditions, provide treatment, and discuss healthcare issues with other providers to ensure quality healthcare services are provided. Other names used for this treatment approach are: e-medicine, e-therapy, e-psychiatry, and telepsychiatry.",found,
cmha,ASSES,Assessment/Pre-treatment,Comprehensive mental health assessment,"An examination used to ascertain whether or not a patient is functioning on a healthy psychological, social, or developmental level. It can also be used to aid diagnosis of some neurological disorders, specific diseases, or possible drug abuse.",found,
csaa,ASSES,Assessment/Pre-treatment,Comprehensive substance use assessment,,found,
isc,ASSES,Assessment/Pre-treatment,Interim services for clients,,found,
opc,ASSES,Assessment/Pre-treatment,Outreach to persons in the community,,found,
baba,SCR,Screening & Testing,Breathalyzer or blood alcohol testing,A device for estimating blood alcohol content (BAC) from a breath sample.,found,
daof,SCR,Screening & Testing,Drug and alcohol oral fluid testing,,found,
daut,SCR,Screening & Testing,Drug or alcohol urine screening,Analyzes your urine for the presence of certain illegal drugs and prescription medications.,found,
hivt,SCR,Screening & Testing,HIV testing,"Determines whether you are infected with HIV, a virus that weakens the immune system and can lead to acquired immunodeficiency syndrome.",found,
shb,SCR,Screening & Testing,Screening for Hepatitis B,Involves blood test that measure HBV (Hepatitis B virus) antigens and antibodies.,found,
shc,SCR,Screening & Testing,Screening for Hepatitis C,"Test for Hepatitis C, which is usually done and recommended for persons currently injecting drugs,
ever injected drugs, were prior recipients of transfusions or organ transplants, or have certain medical conditions, including persons:
1. who received clotting factor concentrates produced before 1987
2. who were ever on long-term hemodialysis
3. with persistently abnormal alanine aminotransferase levels (ALT)
4. who have HIV infection",found,
smhd,SCR,Screening & Testing,Screening for mental disorders,Test to determine whether a person is experiencing symptoms of mental health conditions and needs treatment.,found,
ssa,SCR,Screening & Testing,Screening for substance use,Test to determine whether a person is experiencing symptoms of substance use and needs treatment.,found,
stdt,SCR,Screening & Testing,STD testing,Testing to determine the type of sexually transmitted disease a person may be carrying.,found,
tbs,SCR,Screening & Testing,TB screening,Skin tests that are used to screen people who are at high risk for TB exposure such as people with diseases or conditions that weaken their immune system.,found,
mst,SCR,Screening & Testing,Testing for metabolic syndrome,,found,
acc,TRSRV,Transitional Services,Aftercare/continuing care,,found,
dp,TRSRV,Transitional Services,Discharge Planning,A process that aims to improve the coordination of services after discharge from the hospital by considering the patient’s needs in the community.,found,
noe,TRSRV,Transitional Services,Naloxone and overdose education,,found,
ofd,TRSRV,Transitional Services,Outcome follow-up after discharge,,found,
acu,AS,Ancillary Services,Acupuncture,"An alternative medicine treatment option that relies on stimulating various points on the body, most often with needles, to relieve pain or treat other physical, mental and emotional conditions.",found,
aoss,AS,Ancillary Services,Assistance with obtaining social services,"Assistance obtaining government services provided for the benefit of the community designed to promote social well being (i.e. education, medical care, housing, etc.).",missing_there,
bc,AS,Ancillary Services,Residential beds for clients' children,A residential treatment program that offers beds for children while their parents are in treatment.,found,
ccc,AS,Ancillary Services,Child care for clients' children,A treatment program that offers child care for children while their parents are in treatment.,found,
cm,AS,Ancillary Services,Case management,"Helps people arrange for appropriate services and supports through a case manager who monitors the needs of clients/patients and their families and coordinates services, such as mental health, social work, health, educational, vocational, recreational, transportation, advocacy, and respite care, as needed.",found,
dvfp,AS,Ancillary Services,Domestic violence services—family or partner,Provide safety assistance to victims of domestic violence.,found,
eih,AS,Ancillary Services,Early intervention for HIV,"Early detection and treatment of HIV, which can help prevent the onset of AIDS and other opportunistic infections.",found,
hs,AS,Ancillary Services,Housing services,Are designed to assist individuals with finding and maintaining appropriate housing arrangements.,found,
mhs,AS,Ancillary Services,Mental health services,"Assessment, diagnosis, treatment or counseling in a professional relationship to assist an individual or group in alleviating mental or emotional illness, symptoms, conditions or disorders.",found,
peer,AS,Ancillary Services,Mentoring/peer support/consumer-run services,,found,
rc,AS,Ancillary Services,Recovery coach,"Are provided by mental health consumers and include mental health treatment or support services, such as social clubs, peer-support groups, and other peer-organized or consumer-run activities (e.g., consumer satisfaction evaluations of mental health treatment).",found,
shg,AS,Ancillary Services,Self-help groups,"Groups in which members share the same issue, condition, or situation and thus are in a position to provide help and support to each other.",found,
ssd,AS,Ancillary Services,Social skills development,,found,
ta,AS,Ancillary Services,Transportation assistance,,found,
piec,AS,Ancillary Services,Professional interventionist/educational consultant,,found,
add_field,OTHR,Other Addictions,Treatment for non-substance use addiction disorder,"Treatment for behavioral addictions or process addictions and occur when a person is dependent upon a specific behavior (i.e. gambling addiction, compulsive shopping disorder, etc.).",found,
tgd,OTHR,Other Addictions,Treatment for gambling disorder,,found,
tid,OTHR,Other Addictions,Treatment for internet use disorder,,found,
hi,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Hospital inpatient,Medical treatment that is provided in a hospital or other facility and requires at least one overnight stay.,found,
op,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Outpatient,Describes patients who receive treatment services without an overnight stay at a treatment facility or hospital.,found,
res,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Residential,,found,
hid,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Hospital inpatient detoxification,,found,
hit,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Hospital inpatient treatment,,found,
od,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Outpatient detoxification,,found,
odt,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Outpatient day treatment or partial hospitalization,,found,
oit,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Intensive outpatient treatment,,found,
omb,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Outpatient methadone/buprenorphine or naltrexone treatment,,found,
ort,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Regular outpatient treatment,,found,
rd,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Residential detoxification,,found,
rl,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Long-term residential,,found,
rs,SET,"Service Settings (e.g., Outpatient, Residential, Inpatient, etc.)",Short-term residential,,found,
adtx,DETOX,Detoxification,Alcohol Detoxification,,found,
