service_code,category_code,category_name,service_name,service_description,sa_listings_match,date_update
bdtx,DETOX,Detoxification,Benzodiazepines Detoxification,"Used to help patients safely and successfully purge their bodies of Benzodiazepines, or Benzos, so that they can proceed to the next stage of addiction treatment.",found,
cdtx,DETOX,Detoxification,Cocaine Detoxification,,found,
odtx,DETOX,Detoxification,Opioid Detoxification,,found,
mdtx,DETOX,Detoxification,Methamphetamines detoxification,,found,
mdet,DETOX,Detoxification,Routinely uses medication for detoxification,,found,
ico,EDU,Counseling Services and Education,Individual counseling,"Process through which clients work one-on-one with a trained mental health clinician in a safe, caring, and confidential environment.",found,
gco,EDU,Counseling Services and Education,Group counseling,Form of therapy where people with similar experiences/issues come together with a professional therapist.,found,
fco,EDU,Counseling Services and Education,Family counseling,A type of psychological counseling (psychotherapy) that can help family members improve communication and resolve conflicts.,found,
mco,EDU,Counseling Services and Education,Marital/couples counseling,,found,
sae,EDU,Counseling Services and Education,Substance use education,,found,
taec,EDU,Counseling Services and Education,"Hepatitis education, counseling, or support","Provides education, counseling, and guidance and support for individuals who are at risk for or potentially infected with the hepatitis virus.",found,
haec,EDU,Counseling Services and Education,"HIV or AIDS education, counseling, or support","Access to education, counseling, and support groups to ‘at risk’ individuals and also individuals who have been infected with the virus.",found,
heoh,EDU,Counseling Services and Education,Health education services other than HIV/AIDS or hepatitis,"Any combination of learning experiences designed to help individuals and communities improve their health, by increasing their knowledge or influencing their attitudes.",found,
emp,EDU,Counseling Services and Education,Employment counseling or training,"Advises, coaches, provides information to and supports people who are planning, seeking and managing their life/work direction.",found,
voc,EDU,Counseling Services and Education,"Vocational training or educational support (for example, high school coursework, GED preparation, etc.) ",,found,
hav,MS,Medical Services,Hepatitis A vaccination,,found,
hbv,MS,Medical Services,Hepatitis B vaccination,,found,
nrt,TOBAC,Tobacco/Screening Services,Nicotine replacement therapy,"Administers nicotine to the body by means other than tobacco, without other harmful chemicals found in tobacco. Common forms of nicotine replacement therapy are nicotine patches, nicotine gum or lozenges, nasal spray and inhaler. The goal of nicotine replacement is to prevent cravings in a tobacco user, allowing the person to abstain from tobacco.",found,
nsc,TOBAC,Tobacco/Screening Services,Non-nicotine smoking/tobacco cessation medications,"Are medications that do not contain nicotine but act on the brain to reduce a person's craving for tobacco. Some common medications are Bupropion (Zyban, Wellbutrin), and Nortriptyline (Pamelor). Medications are often prescribed in conjunction with behavioral counseling or support groups to provide the best chance for achieving long-term smoking abstinence. (http://www.mayoclinic.com)",found,
stu,TOBAC,Tobacco/Screening Services,Screening for tobacco use,"Determines a client's use of tobacco products, such as cigarettes, cigars, pipe tobacco, or smokeless tobacco. It is generally recommended that providers screen for tobacco use on a regular basis by asking clients, as they are seen, about their current and past use of tobacco products and their exposure to secondhand smoke or tobacco.",found,
tcc,TOBAC,Tobacco/Screening Services,Smoking/tobacco cessation counseling,"Includes interventions for persons who use tobacco and want help with stopping, including behavioral support or counseling in groups or individually.",found,
smon,SMP,Facility Smoking Policy,Smoking not permitted,Smoking is not allowed.,found,
smop,SMP,Facility Smoking Policy,Smoking permitted without restriction,Smoking permitted with no restriction.,found,
smpd,SMP,Facility Smoking Policy,Smoking permitted in designated area,A designated area in which smoking is permitted.,found,
adlt,AGE,Age Groups Accepted,Adults,Facility accepts adults (26 - 64) for treatment.,found,
chld,AGE,Age Groups Accepted,Children/adolescents,Facility accepts children/adolescents (12 or younger) for treatment.,found,
snr,AGE,Age Groups Accepted,Seniors (65 or older),Facility accepts seniors (65 or older) for treatment.,missing_there,
yad,AGE,Age Groups Accepted,Young adults,Facility accepts young adults (18 -25) for treatment.,found,
fem,GN,Gender Accepted,Female,Female,found,
male,GN,Gender Accepted,Male,Male,found,
bmo,EXCL,Exclusive Services,Methadone and buprenorphine clients only,,found,
du,EXCL,Exclusive Services,Specially designed program for DUI/DWI clients,,found,
duo,EXCL,Exclusive Services,Serves only DUI/DWI clients,An outpatient substance use treatment facility that serves driving under the influence (DUI) or driving while intoxicated (DWI) clients exclusively.,found,
mo,EXCL,Exclusive Services,Methadone clients only,,found,
otpa,EXCL,Exclusive Services,All Clients in Opioid Treatment Program,,found,
vo,EXCL,Exclusive Services,Serves Veterans only,,found,
audo,EXCL,Exclusive Services,Alcohol use disorder clients only,,found,
ah,SL,Language Services,Services for the deaf and hard of hearing,Service provided for persons who are deaf and hard of hearing.,found,
n13,AIL,American Indian or Alaskan Native Languages,Hopi,Staff counselors provide treatment in Hopi.,found,
n18,AIL,American Indian or Alaskan Native Languages,Lakota,Staff counselors provide treatment in Lakota.,found,
n23,AIL,American Indian or Alaskan Native Languages,Navajo,Staff counselors provide treatment in Navajo.,found,
n24,AIL,American Indian or Alaskan Native Languages,Ojibwa,Staff counselors provide treatment in Ojibwa.,found,
n40,AIL,American Indian or Alaskan Native Languages,Yupik,Staff counselors provide treatment in Yupik.,found,
sp,OL,Other Languages,Spanish,Staff counselors provide treatment in Spanish.,found,
f4,OL,Other Languages,Arabic,Staff counselors provide treatment in Arabic.,found,
f17,OL,Other Languages,Any Chinese Language,"Any principal language group of eastern Asia, belonging to the Sino-Tibetan language family.",found,
f19,OL,Other Languages,Creole,Staff counselors provide treatment in Creole.,found,
f25,OL,Other Languages,Farsi,Staff counselors provide treatment in Farsi.,found,
f28,OL,Other Languages,French,Staff counselors provide treatment in French.,found,
f30,OL,Other Languages,German,Staff counselors provide treatment in German.,found,
f31,OL,Other Languages,Greek,Staff counselors provide treatment in Greek.,found,
f35,OL,Other Languages,Hebrew,Staff counselors provide treatment in Hebrew.,found,
f36,OL,Other Languages,Hindi,Staff counselors provide treatment in Hindi.,found,
f37,OL,Other Languages,Hmong,Staff counselors provide treatment in Hmong.,found,
f42,OL,Other Languages,Italian,Staff counselors provide treatment in Italian.,found,
f43,OL,Other Languages,Japanese,Staff counselors provide treatment in Japanese.,found,
f47,OL,Other Languages,Korean,Staff counselors provide treatment in Korean.,found,
f66,OL,Other Languages,Polish,Staff counselors provide treatment in Polish.,found,
f67,OL,Other Languages,Portuguese,Staff counselors provide treatment in Portuguese.,found,
f70,OL,Other Languages,Russian,Staff counselors provide treatment in Russian.,found,
f81,OL,Other Languages,Tagalog,Staff counselors provide treatment in Tagalog.,found,
f92,OL,Other Languages,Vietnamese,Staff counselors provide treatment in Vietnamese.,found,
gh,HOSP,Hospitals,General Hospital (including VA hospital),A hospital in which patients with many different types of ailments are given care.,found,
psyh,HOSP,Hospitals,Psychiatric hospital,"Facility licensed and operated as a state/public psychiatric hospital or as a private psychiatric hospital licensed by the state that primarily provides 24-hour inpatient care to persons with mental illness. It may also provide 24-hour residential care and/or less than 24-hour care (e.g., outpatient, day treatment, partial hospitalization), but these additional service settings are not requirements.",found,
mu,OM,Opioid Medications used in Treatment,Methadone used in Treatment,,found,
bu,OM,Opioid Medications used in Treatment,Buprenorphine used in Treatment,Buprenorphine is used in medication-assisted treatment (MAT) to help people reduce or quit their use of heroin or other opiates.,found,
nu,OM,Opioid Medications used in Treatment,Naltrexone used in Treatment,,found,
inpe,OMSC,External Opioid Medications Source,In-network prescribing entity,,found,
rpe,OMSC,External Opioid Medications Source,Other contracted prescribing entity,,found,
pc,OMSC,External Opioid Medications Source,No formal relationship with prescribing entity,,found,
naut,AUT,Type of Alcohol Use Disorder Treatment,Does not treat alcohol use disorder,,found,
nmaut,AUT,Type of Alcohol Use Disorder Treatment,Does not use medication assisted treatment for alcohol use disorder,,found,
acma,AUT,Type of Alcohol Use Disorder Treatment,Accepts clients using medication assisted treatment for alcohol use disorder but prescribed elsewhere,,found,
pmat,AUT,Type of Alcohol Use Disorder Treatment,This facility administers/prescribes medication for alcohol use disorder,,found,
auinpe,SMAT,External Source of Medications Used for Alcohol Use Disorder Treatment,In-network prescribing entity,,found,
aurpe,SMAT,External Source of Medications Used for Alcohol Use Disorder Treatment,Other contracted prescribing entity,,found,
aupc,SMAT,External Source of Medications Used for Alcohol Use Disorder Treatment,No formal relationship with prescribing entity,,found,
db_field,OT,Type of Opioid Treatment,Buprenorphine detoxification,,found,
bum,OT,Type of Opioid Treatment,Buprenorphine maintenance,,found,
bmw,OT,Type of Opioid Treatment,Buprenorphine maintenance for predetermined time,Buprenorphine maintenance occurs when a patient is doing well on a steady dose of buprenorphine. The length of time of the maintenance phase is tailored to each patient.,found,
otp,OT,Type of Opioid Treatment,SAMHSA-certified Opioid Treatment Program,"The process by which the SAMHSA Center for Substance Abuse Treatment, Division of Pharmacologic Therapies determines that an OTP is qualified to provide opioid treatment under 42 CFR Part 8. For additional information on the OTP certification process, see http://www.samhsa.gov/medication-assisted-treatment/opioid-treatment-programs/.",found,
dm,OT,Type of Opioid Treatment,Methadone detoxification,,found,
mm,OT,Type of Opioid Treatment,Methadone maintenance,Comprehensive treatment program that involves the long-term prescribing of methadone as an alternative to the opioid on which the client was dependent.,found,
mmw,OT,Type of Opioid Treatment,Methadone maintenance for predetermined time,,found,
ub,OT,Type of Opioid Treatment,Prescribes buprenorphine,,found,
un,OT,Type of Opioid Treatment,Prescribes naltrexone,,found,
rpn,OT,Type of Opioid Treatment,Relapse prevention with naltrexone,Program or group specifically tailored for relapse prevention from Naltrexone which helps people retrain their minds and behaviors to avoid alcohol as a solution to emotional or psychological triggers.,found,
pain,OT,Type of Opioid Treatment,Use methadone/buprenorphine for pain management or emergency dosing,,found,
moa,OT,Type of Opioid Treatment,Accepts clients on opioid medication but prescribed elsewhere,,found,
nmoa,OT,Type of Opioid Treatment,Does not use medication for opioid addiction,,found,
ulc,OT,Type of Opioid Treatment,Lofexidine/clonidine detoxification,,found,
noop,OT,Type of Opioid Treatment,Does not treat opioid addiction,,found,
acm,PHR,Pharmacotherapies,Acamprosate (Campral®),,found,
dsf,PHR,Pharmacotherapies,Disulfiram (Antabuse®),,found,
meth,PHR,Pharmacotherapies,Methadone,,found,
bsdm,PHR,Pharmacotherapies,Buprenorphine sub-dermal implant (Probuphine®),"A subdermal implant consisting of four small devices, about the size of a matchstick, surgically placed under the skin in the patient’s upper arm. The device releases a steady, measured dose of buprenorphine for six months.",found,
bwn,PHR,Pharmacotherapies,Buprenorphine with naloxone (Ex. Suboxone®),A prescription medication that combines buprenorphine (which helps relieve symptoms of opiate withdrawal) and naloxone (reverse the effects of narcotics) used to treat opioid addiction.,found,
bwon,PHR,Pharmacotherapies,Buprenorphine without naloxone,"An opioid used to treat opioid addiction by relieving the symptoms of withdrawal. It can be used under the tongue, by injection, as a skin patch, or as an implant.",found,
beri,PHR,Pharmacotherapies,"Buprenorphine (extended-release, injectable, for example, Sublocade®)",An injection used to treat adults with moderate to severe opioid use disorder (prescription or illegal) who have received an oral transmucosal (used under the tongue or inside the cheek) buprenorphine-containing medicine at a dose that controls withdrawal symptoms for a minimum of 7 days.,found,
nxn,PHR,Pharmacotherapies,Naltrexone (oral),,found,
vtrl,PHR,Pharmacotherapies,"Naltrexone (extended-release, injectable naltrexone (Vivitrol®))",,found,
mpd,PHR,Pharmacotherapies,Medications for psychiatric disorders,,found,
mhiv,PHR,Pharmacotherapies,Medications for HIV treatment,,found,
mhcv,PHR,Pharmacotherapies,Medications for Hepatitis C treatment,,found,
lfxd,PHR,Pharmacotherapies,Lofexidine,,found,
clnd,PHR,Pharmacotherapies,Clonidine,,found,
ang,TAP,Treatment Approaches,Anger management,"Uses strategies to address the anger cycle, conflict resolution, assertiveness skills, and anger-control plans. The goal of anger management is to reduce both emotional feelings and the physiological arousal that anger causes.",found,
bia,TAP,Treatment Approaches,Brief intervention,"A short-term intervention, usually one to five sessions, for substance abusers who are not yet dependent.",found,
cbt,TAP,Treatment Approaches,Cognitive behavioral therapy,"Involves recognizing unhelpful patterns of thinking and reacting, and then modifying or replacing these with more realistic or helpful ones. The therapy can be conducted with individuals, families, or groups, and clients are generally expected to be active participants in their own therapy.",found,
cmi,TAP,Treatment Approaches,Contingency management/motivational incentives,"Often used in the treatment of drug and alcohol abuse, the approach employs a positive-reinforcement treatment method in which patients are given rewards for constructive actions taken toward their recovery.",found,
crv,TAP,Treatment Approaches,Community reinforcement plus vouchers,"An intensive outpatient therapy in which individuals focus on improving family relations, receive vocational training, and learn a variety of skills to minimize drug dependency. An incentive program (vouchers whereby individuals can earn points exchangeable for retail items) is used to encourage individuals to remain in treatment and be abstinent.",found,
dbt,TAP,Treatment Approaches,Dialectical behavior therapy,"A cognitive behavioral treatment approach with two key characteristics: a behavioral, problem-solving focus blended with acceptance-based strategies, and an emphasis on dialectical processes. ""Dialectical"" refers to the issues involved in treating patients with multiple disorders and to the type of thought processes and behavioral styles used in the treatment strategies. DBT has five components: (1) capability enhancement (skills training); (2) motivational enhancement (individual behavioral treatment plans); (3) generalization (access to therapist outside clinical setting, homework, and inclusion of family in treatment); (4) structuring of the environment (programmatic emphasis on reinforcement of adaptive behaviors); and (5) capability and motivational enhancement of therapists (therapist team consultation group). DBT emphasizes balancing behavioral change, problem-solving, and emotional regulation with validation, mindfulness, and acceptance.",found,
moti,TAP,Treatment Approaches,Motivational interviewing,"A counseling approach which acknowledges that many people experience ambivalence when deciding to make changes. Its aim is not to focus immediately on the action of changing, but to work to enhance motivation to change.",found,
mxm,TAP,Treatment Approaches,Matrix Model,"Provides a framework for substance abuse users to obtain the ability to cease drug use, stay in treatment, and participate in an educational program on addiction and relapse. Users are provided with direction and support from a trained therapist and are introduced to self-help programs.",found,
rebt,TAP,Treatment Approaches,Rational emotive behavioral therapy,"A therapeutic approach that places the focus on present issues, such as currently held attitudes, painful emotions, and maladaptive behaviors that can disrupt life. Treatment includes an REBT practitioner who personalizes a set of techniques for helping individuals examine their own thoughts, beliefs, and actions and replace those that are self-defeating with more life-enhancing alternatives.",found,
relp,TAP,Treatment Approaches,Relapse prevention,A cognitive behavioral therapy developed for the treatment of problem drinking and adapted later for cocaine addicts. Cognitive behavioral strategies are based on the theory that learning processes play a critical role in the development of maladaptive behavioral patterns. Individuals learn to identify and correct problematic behaviors. Relapse prevention encompasses several cognitive behavioral strategies that facilitate abstinence as well as provide help for people who experience relapse.,found,
saca,TAP,Treatment Approaches,Substance abuse counseling,"A short-term treatment that has been generalized for a variety of disorders including opiate drug dependence and cocaine abuse. The therapy includes supportive techniques which encourage the patient to discuss personal experiences, and expressive techniques, which enable the patient to work through interpersonal relationship issues and gain greater self-understanding.",found,
trc,TAP,Treatment Approaches,Trauma-related counseling,Cognitive behavior techniques adapted for clients suffering from post-traumatic stress disorder (PTSD) and other effects of abuse and trauma.,found,
twfa,TAP,Treatment Approaches,12-step facilitation,"A 12-step program is a support group made up of people who share the same addiction. The ""12 steps"" refer to the steps recovering addicts must take to overcome their addiction as part of this program. Attendees at group meetings share their experiences, challenges, successes and failures, and provide peer support for each other.",found,
atr,,,,,missing_here,
ct,,,,,missing_here,
fpsy,,,,,missing_here,
ubn,,,,,missing_here,